name,method,flag,crc,csize,usize,lho
epos_dataset_i/0615.pose,8,8,2848230288,64,89,40474669
epos_dataset_i/0616.3d,8,8,57862924,68171,250168,40474835
epos_dataset_i/0616.pose,8,8,2151445942,63,89,40543106
epos_dataset_i/0617.3d,8,8,2259016527,68006,249831,40543271
epos_dataset_i/0617.pose,8,8,253155485,64,89,40611377
epos_dataset_i/0618.3d,8,8,2065119637,68092,250068,40611543
epos_dataset_i/0618.pose,8,8,2086669094,64,89,40679735
epos_dataset_i/0619.3d,8,8,1154255216,68148,250308,40679901
epos_dataset_i/0619.pose,8,8,1569107847,64,89,40748149
epos_dataset_i/0620.3d,8,8,4038138875,68305,250386,40748315
epos_dataset_i/0620.pose,8,8,3713231013,63,89,40816720
epos_dataset_i/0621.3d,8,8,2928648210,68289,250318,40816885
epos_dataset_i/0621.pose,8,8,2444759465,64,89,40885274
epos_dataset_i/0622.3d,8,8,3345020684,68353,250089,40885440
epos_dataset_i/0622.pose,8,8,1805305775,63,89,40953893
epos_dataset_i/0623.3d,8,8,1724408880,68270,250186,40954058
epos_dataset_i/0623.pose,8,8,1625563310,63,89,41022428
epos_dataset_i/0624.3d,8,8,1579339143,67996,249187,41022593
epos_dataset_i/0624.pose,8,8,673882321,66,89,41090689
epos_dataset_i/0625.3d,8,8,3775078408,68351,250005,41090857
epos_dataset_i/0625.pose,8,8,1374916819,63,89,41159308
epos_dataset_i/0626.3d,8,8,2897256797,68330,250090,41159473
epos_dataset_i/0626.pose,8,8,1477186519,64,89,41227903
epos_dataset_i/0627.3d,8,8,2641258555,67966,249310,41228069
epos_dataset_i/0627.pose,8,8,2692621513,64,89,41296135
epos_dataset_i/0628.3d,8,8,2686301911,68255,249476,41296301
epos_dataset_i/0628.pose,8,8,2618062958,63,89,41364656
epos_dataset_i/0629.3d,8,8,477065376,68305,249522,41364821
epos_dataset_i/0629.pose,8,8,910729359,64,89,41433226
epos_dataset_i/0630.3d,8,8,2799230844,68118,249348,41433392
epos_dataset_i/0630.pose,8,8,512126810,64,89,41501610
epos_dataset_i/0631.3d,8,8,996358470,68175,249234,41501776
epos_dataset_i/0631.pose,8,8,2734780072,64,89,41570051
epos_dataset_i/0632.3d,8,8,590233936,68330,249683,41570217
epos_dataset_i/0632.pose,8,8,3785680057,64,89,41638647
epos_dataset_i/0633.3d,8,8,3493371762,68400,249720,41638813
epos_dataset_i/0633.pose,8,8,2714725803,66,89,41707313
epos_dataset_i/0634.3d,8,8,3607780331,68240,249331,41707481
epos_dataset_i/0634.pose,8,8,2817899231,64,89,41775821
epos_dataset_i/0635.3d,8,8,3104310885,68076,248825,41775987
epos_dataset_i/0635.pose,8,8,1690126863,64,89,41844163
epos_dataset_i/0636.3d,8,8,1489915725,68245,248946,41844329
epos_dataset_i/0636.pose,8,8,1734166570,64,89,41912674
epos_dataset_i/0637.3d,8,8,3735590655,68309,249249,41912840
epos_dataset_i/0637.pose,8,8,1123503654,63,89,41981249
epos_dataset_i/0638.3d,8,8,328111657,68488,249955,41981414
epos_dataset_i/0638.pose,8,8,1754827401,65,89,42050002
epos_dataset_i/0639.3d,8,8,3483602712,68468,249701,42050169
epos_dataset_i/0639.pose,8,8,3869582254,63,89,42118737
epos_dataset_i/0640.3d,8,8,421816074,68363,249357,42118902
epos_dataset_i/0640.pose,8,8,1073307941,64,89,42187365
epos_dataset_i/0641.3d,8,8,3611623302,68467,249649,42187531
epos_dataset_i/0641.pose,8,8,1657416857,64,89,42256098
epos_dataset_i/0642.3d,8,8,147201495,68199,248351,42256264
epos_dataset_i/0642.pose,8,8,1209344692,63,89,42324563
epos_dataset_i/0643.3d,8,8,2209987329,68489,249452,42324728
epos_dataset_i/0643.pose,8,8,1832744985,64,89,42393317
epos_dataset_i/0644.3d,8,8,1496790640,68262,248268,42393483
epos_dataset_i/0644.pose,8,8,3044376277,63,89,42461845
epos_dataset_i/0645.3d,8,8,2981041213,68466,249361,42462010
epos_dataset_i/0645.pose,8,8,3104077705,64,89,42530576
epos_dataset_i/0646.3d,8,8,2271065399,68284,248173,42530742
epos_dataset_i/0646.pose,8,8,4236513108,63,89,42599126
epos_dataset_i/0647.3d,8,8,3418350817,68233,248510,42599291
epos_dataset_i/0647.pose,8,8,4169346308,63,89,42667624
epos_dataset_i/0648.3d,8,8,2186118411,68162,248097,42667789
epos_dataset_i/0648.pose,8,8,1548321147,64,89,42736051
epos_dataset_i/0649.3d,8,8,593200157,68122,248078,42736217
epos_dataset_i/0649.pose,8,8,2808045538,63,89,42804439
epos_dataset_i/0650.3d,8,8,3642305736,68123,247946,42804604
epos_dataset_i/0650.pose,8,8,4289198891,64,89,42872827
epos_dataset_i/0651.3d,8,8,693333396,68095,247789,42872993
epos_dataset_i/0651.pose,8,8,3477135432,64,89,42941188
epos_dataset_i/0652.3d,8,8,2156726182,68190,248208,42941354
epos_dataset_i/0652.pose,8,8,2622476511,64,90,43009644
epos_dataset_i/0653.3d,8,8,2320475731,68028,247789,43009810
epos_dataset_i/0653.pose,8,8,551995264,65,90,43077938
epos_dataset_i/0654.3d,8,8,3112914744,68129,247630,43078105
epos_dataset_i/0654.pose,8,8,883957656,65,90,43146334
epos_dataset_i/0655.3d,8,8,3815717815,68123,247861,43146501
epos_dataset_i/0655.pose,8,8,1383986545,66,90,43214724
epos_dataset_i/0656.3d,8,8,346931350,68229,248162,43214892
epos_dataset_i/0656.pose,8,8,412760452,65,90,43283221
epos_dataset_i/0657.3d,8,8,25937209,67942,247029,43283388
epos_dataset_i/0657.pose,8,8,3265381353,65,90,43351430
epos_dataset_i/0658.3d,8,8,4067318740,68128,247521,43351597
epos_dataset_i/0658.pose,8,8,3000330197,66,90,43419825
epos_dataset_i/0659.3d,8,8,4228397581,68234,248347,43419993
epos_dataset_i/0659.pose,8,8,2182643057,65,90,43488327
epos_dataset_i/0660.3d,8,8,1160453173,68057,247300,43488494
epos_dataset_i/0660.pose,8,8,4217510621,66,90,43556651
epos_dataset_i/0661.3d,8,8,3494821597,68109,247040,43556819
epos_dataset_i/0661.pose,8,8,1201754040,65,90,43625028
epos_dataset_i/0662.3d,8,8,2116665448,68100,246634,43625195
epos_dataset_i/0662.pose,8,8,2958937167,64,90,43693395
epos_dataset_i/0663.3d,8,8,1227936607,67727,245335,43693561
epos_dataset_i/0663.pose,8,8,2923982055,64,90,43761388
epos_dataset_i/0664.3d,8,8,860297609,67532,244388,43761554
epos_dataset_i/0664.pose,8,8,2696512475,65,90,43829186
epos_dataset_i/0665.3d,8,8,1510276081,67517,243883,43829353
epos_dataset_i/0665.pose,8,8,4150797080,65,90,43896970
epos_dataset_i/0666.3d,8,8,1973733631,67350,243041,43897137
epos_dataset_i/0666.pose,8,8,3772450558,65,90,43964587
epos_dataset_i/0667.3d,8,8,3575277433,67212,242025,43964754
epos_dataset_i/0667.pose,8,8,1600200853,65,90,44032066
epos_dataset_i/0668.3d,8,8,1419899637,66951,240937,44032233
epos_dataset_i/0668.pose,8,8,844445731,65,90,44099284
epos_dataset_i/0669.3d,8,8,922483220,66242,238155,44099451
epos_dataset_i/0669.pose,8,8,3583538786,64,90,44165793
epos_dataset_i/0670.3d,8,8,1970753495,65653,236116,44165959
epos_dataset_i/0670.pose,8,8,2627261557,64,90,44231712
epos_dataset_i/0671.3d,8,8,4272282336,65297,234961,44231878
epos_dataset_i/0671.pose,8,8,3858617454,66,90,44297275
epos_dataset_i/0672.3d,8,8,2860950747,65110,234373,44297443
epos_dataset_i/0672.pose,8,8,806644376,64,90,44362653
epos_dataset_i/0673.3d,8,8,978745645,65108,233687,44362819
epos_dataset_i/0673.pose,8,8,7653567,65,90,44428027
epos_dataset_i/0674.3d,8,8,1167334943,65285,234545,44428194
epos_dataset_i/0674.pose,8,8,3904925097,65,90,44493579
epos_dataset_i/0675.3d,8,8,4287417339,65219,234042,44493746
epos_dataset_i/0675.pose,8,8,2888280361,65,90,44559065
epos_dataset_i/0676.3d,8,8,3400097707,65410,235097,44559232
epos_dataset_i/0676.pose,8,8,1956589917,65,90,44624742
epos_dataset_i/0677.3d,8,8,836131901,65640,236319,44624909
epos_dataset_i/0677.pose,8,8,1548435669,65,90,44690649
epos_dataset_i/0678.3d,8,8,1987214292,65928,237204,44690816
epos_dataset_i/0678.pose,8,8,2976981305,64,90,44756844
epos_dataset_i/0679.3d,8,8,460706752,66805,240291,44757010
epos_dataset_i/0679.pose,8,8,962624204,65,90,44823915
epos_dataset_i/0680.3d,8,8,4101344683,67057,241486,44824082
epos_dataset_i/0680.pose,8,8,2320709167,65,90,44891239
epos_dataset_i/0681.3d,8,8,2998672118,67005,241462,44891406
epos_dataset_i/0681.pose,8,8,1289109814,65,90,44958511
epos_dataset_i/0682.3d,8,8,2230917543,67365,242763,44958678
epos_dataset_i/0682.pose,8,8,1563580213,65,90,45026143
epos_dataset_i/0683.3d,8,8,1308553436,67226,242971,45026310
epos_dataset_i/0683.pose,8,8,2444606911,64,90,45093636
epos_dataset_i/0684.3d,8,8,4034938983,67839,244742,45093802
epos_dataset_i/0684.pose,8,8,919215898,64,90,45161741
epos_dataset_i/0685.3d,8,8,1285537187,67630,244306,45161907
epos_dataset_i/0685.pose,8,8,3195304432,64,90,45229637
epos_dataset_i/0686.3d,8,8,1497218210,68249,246642,45229803
epos_dataset_i/0686.pose,8,8,79917161,65,90,45298152
epos_dataset_i/0687.3d,8,8,2543243563,68307,246352,45298319
epos_dataset_i/0687.pose,8,8,3519494279,64,90,45366726
epos_dataset_i/0688.3d,8,8,2919374187,68227,247005,45366892
epos_dataset_i/0688.pose,8,8,31835745,64,90,45435219
epos_dataset_i/0689.3d,8,8,709322522,68445,247151,45435385
epos_dataset_i/0689.pose,8,8,2224853312,65,90,45503930
epos_dataset_i/0690.3d,8,8,3190540436,68524,247398,45504097
epos_dataset_i/0690.pose,8,8,4273236620,65,90,45572721
epos_dataset_i/0691.3d,8,8,4075117255,67803,244920,45572888
epos_dataset_i/0691.pose,8,8,3553613892,65,90,45640791
epos_dataset_i/0692.3d,8,8,1176128113,68116,245224,45640958
epos_dataset_i/0692.pose,8,8,1448309660,65,90,45709174
epos_dataset_i/0693.3d,8,8,680351868,67583,243201,45709341
epos_dataset_i/0693.pose,8,8,3303416213,65,90,45777024
epos_dataset_i/0694.3d,8,8,3207068392,67208,241963,45777191
epos_dataset_i/0694.pose,8,8,822769595,65,90,45844499
epos_dataset_i/0695.3d,8,8,2775910346,67573,243200,45844666
epos_dataset_i/0695.pose,8,8,2277779550,64,90,45912339
epos_dataset_i/0696.3d,8,8,389099501,67475,242517,45912505
epos_dataset_i/0696.pose,8,8,868368870,64,90,45980080
epos_dataset_i/0697.3d,8,8,1572666047,67061,241377,45980246
epos_dataset_i/0697.pose,8,8,3222311144,64,90,46047407
epos_dataset_i/0698.3d,8,8,2969136161,67218,241771,46047573
epos_dataset_i/0698.pose,8,8,2301468122,64,90,46114891
epos_dataset_i/0699.3d,8,8,1373136785,67564,243000,46115057
epos_dataset_i/0699.pose,8,8,3166839360,65,90,46182721
epos_dataset_i/0700.3d,8,8,394135641,68432,246327,46182888
epos_dataset_i/0700.pose,8,8,3908625961,64,90,46251420
epos_dataset_i/0701.3d,8,8,1779546027,69104,248885,46251586
epos_dataset_i/0701.pose,8,8,3857993990,65,90,46320790
epos_dataset_i/0702.3d,8,8,1794468836,69668,251271,46320957
epos_dataset_i/0702.pose,8,8,1603457210,65,90,46390725
epos_dataset_i/0703.3d,8,8,347049315,70742,255579,46390892
epos_dataset_i/0703.pose,8,8,1329986989,64,90,46461734
epos_dataset_i/0704.3d,8,8,152381046,71990,260703,46461900
epos_dataset_i/0704.pose,8,8,815410061,65,90,46533990
epos_dataset_i/0705.3d,8,8,2145700799,65958,238533,46534157
epos_dataset_i/0705.pose,8,8,4044290232,64,90,46600215
epos_dataset_i/0706.3d,8,8,1208748305,66678,241301,46600381
epos_dataset_i/0706.pose,8,8,2604399552,64,90,46667159
epos_dataset_i/0707.3d,8,8,4013129604,66963,242763,46667325
epos_dataset_i/0707.pose,8,8,4133431876,66,90,46734388
epos_dataset_i/0708.3d,8,8,2648187643,66964,242894,46734556
epos_dataset_i/0708.pose,8,8,1203838601,65,90,46801620
epos_dataset_i/0709.3d,8,8,1036362923,67913,246238,46801787
epos_dataset_i/0709.pose,8,8,2546389261,64,90,46869800
epos_dataset_i/0710.3d,8,8,809079050,67808,246068,46869966
epos_dataset_i/0710.pose,8,8,2811768923,65,90,46937874
epos_dataset_i/0711.3d,8,8,1323819742,68496,248777,46938041
epos_dataset_i/0711.pose,8,8,3920369196,64,90,47006637
epos_dataset_i/0712.3d,8,8,2245336761,68483,248746,47006803
epos_dataset_i/0712.pose,8,8,1674611498,64,90,47075386
epos_dataset_i/0713.3d,8,8,2625364444,68655,249384,47075552
epos_dataset_i/0713.pose,8,8,1637887654,65,90,47144307
epos_dataset_i/0714.3d,8,8,2195031733,69062,250981,47144474
epos_dataset_i/0714.pose,8,8,1737789367,64,90,47213636
epos_dataset_i/0715.3d,8,8,1793117803,69086,251204,47213802
epos_dataset_i/0715.pose,8,8,3322502064,64,90,47282988
epos_dataset_i/0716.3d,8,8,2090693315,69943,253816,47283154
epos_dataset_i/0716.pose,8,8,2205039254,64,90,47353197
epos_dataset_i/0717.3d,8,8,2740078641,69230,251863,47353363
epos_dataset_i/0717.pose,8,8,1364981538,65,90,47422693
epos_dataset_i/0718.3d,8,8,3939082790,69996,254096,47422860
epos_dataset_i/0718.pose,8,8,258731655,65,90,47492956
epos_dataset_i/0719.3d,8,8,410713196,70082,254548,47493123
epos_dataset_i/0719.pose,8,8,1175211825,64,90,47563305
epos_dataset_i/0720.3d,8,8,2612588301,70097,253838,47563471
epos_dataset_i/0720.pose,8,8,2938233794,65,90,47633668
epos_dataset_i/0721.3d,8,8,3876739152,70326,254826,47633835
epos_dataset_i/0721.pose,8,8,1269196682,66,90,47704261
epos_dataset_i/0722.3d,8,8,3667591067,70140,253420,47704429
epos_dataset_i/0722.pose,8,8,1718142331,65,90,47774669
epos_dataset_i/0723.3d,8,8,1310880910,70359,254145,47774836
epos_dataset_i/0723.pose,8,8,1425502743,64,90,47845295
epos_dataset_i/0724.3d,8,8,591918446,69812,252269,47845461
epos_dataset_i/0724.pose,8,8,2200761500,63,90,47915373
epos_dataset_i/0725.3d,8,8,258482026,69973,252330,47915538
epos_dataset_i/0725.pose,8,8,3312454941,64,90,47985611
epos_dataset_i/0726.3d,8,8,3720719941,70381,253134,47985777
epos_dataset_i/0726.pose,8,8,2462396648,64,90,48056258
epos_dataset_i/0727.3d,8,8,1452067332,70154,252700,48056424
epos_dataset_i/0727.pose,8,8,1836375048,62,88,48126678
epos_dataset_i/0728.3d,8,8,1650909981,70692,254330,48126842
epos_dataset_i/0728.pose,8,8,3374245660,63,88,48197634
epos_dataset_i/0729.3d,8,8,332381646,63461,228450,48197799
epos_dataset_i/0729.pose,8,8,2197817813,64,88,48261360
epos_dataset_i/0730.3d,8,8,1500941636,64177,230524,48261526
epos_dataset_i/0730.pose,8,8,3105100739,63,88,48325803
epos_dataset_i/0731.3d,8,8,3019087663,64389,231304,48325968
epos_dataset_i/0731.pose,8,8,2060178636,64,88,48390457
epos_dataset_i/0732.3d,8,8,4012462526,63895,229890,48390623
epos_dataset_i/0732.pose,8,8,4046519709,64,88,48454618
epos_dataset_i/0733.3d,8,8,870432473,64574,232208,48454784
epos_dataset_i/0733.pose,8,8,1836418222,63,88,48519458
epos_dataset_i/0734.3d,8,8,3533060831,64534,232443,48519623
epos_dataset_i/0734.pose,8,8,2575052968,63,88,48584257
epos_dataset_i/0735.3d,8,8,580604649,64061,230980,48584422
epos_dataset_i/0735.pose,8,8,3844089007,64,88,48648583
epos_dataset_i/0736.3d,8,8,1493917567,64844,233651,48648749
epos_dataset_i/0736.pose,8,8,2651039618,63,88,48713693
epos_dataset_i/0737.3d,8,8,2087996030,64962,234180,48713858
epos_dataset_i/0737.pose,8,8,1949825050,63,88,48778920
epos_dataset_i/0738.3d,8,8,3741993113,64630,232876,48779085
epos_dataset_i/0738.pose,8,8,3008161672,63,88,48843815
epos_dataset_i/0739.3d,8,8,2513271147,65105,235253,48843980
epos_dataset_i/0739.pose,8,8,2580731433,62,88,48909185
epos_dataset_i/0740.3d,8,8,3065273346,65226,235652,48909349
epos_dataset_i/0740.pose,8,8,610014634,62,88,48974675
epos_dataset_i/0741.3d,8,8,86668633,64983,234475,48974839
epos_dataset_i/0741.pose,8,8,4059877964,63,88,49039922
epos_dataset_i/0742.3d,8,8,218043991,65551,236692,49040087
epos_dataset_i/0742.pose,8,8,403378460,63,88,49105738
epos_dataset_i/0743.3d,8,8,3807157886,65667,237188,49105903
epos_dataset_i/0743.pose,8,8,4041402738,64,88,49171670
epos_dataset_i/0744.3d,8,8,4130095093,65347,235760,49171836
epos_dataset_i/0744.pose,8,8,3958337915,62,88,49237283
epos_dataset_i/0745.3d,8,8,1711018374,65948,237820,49237447
epos_dataset_i/0745.pose,8,8,4058870376,64,88,49303495
epos_dataset_i/0746.3d,8,8,2718963230,66106,238400,49303661
epos_dataset_i/0746.pose,8,8,1367611706,65,88,49369867
epos_dataset_i/0747.3d,8,8,3398154475,65627,236515,49370034
epos_dataset_i/0747.pose,8,8,191419879,64,88,49435761
epos_dataset_i/0748.3d,8,8,949442546,66370,239176,49435927
epos_dataset_i/0748.pose,8,8,3703047628,64,88,49502397
epos_dataset_i/0749.3d,8,8,1791700504,66480,239639,49502563
epos_dataset_i/0749.pose,8,8,341895834,64,88,49569143
epos_dataset_i/0750.3d,8,8,1895992558,66112,238267,49569309
epos_dataset_i/0750.pose,8,8,2851657030,63,88,49635521
epos_dataset_i/0751.3d,8,8,1344078398,66766,240779,49635686
epos_dataset_i/0751.pose,8,8,1503387714,64,88,49702552
epos_dataset_i/0752.3d,8,8,1660591146,66813,240957,49702718
epos_dataset_i/0752.pose,8,8,3997387820,64,88,49769631
epos_dataset_i/0753.3d,8,8,2417956262,66318,239437,49769797
epos_dataset_i/0753.pose,8,8,85210617,63,88,49836215
epos_dataset_i/0754.3d,8,8,3833196405,66974,241923,49836380
epos_dataset_i/0754.pose,8,8,3578179705,62,88,49903454
epos_dataset_i/0755.3d,8,8,1101043776,67085,242074,49903618
epos_dataset_i/0755.pose,8,8,602510527,63,88,49970803
epos_dataset_i/0756.3d,8,8,3865468909,66581,240515,49970968
epos_dataset_i/0756.pose,8,8,2700849384,65,89,50037649
epos_dataset_i/0757.3d,8,8,684686050,67240,243029,50037816
epos_dataset_i/0757.pose,8,8,3172482824,63,89,50105156
epos_dataset_i/0758.3d,8,8,107175702,67488,243602,50105321
epos_dataset_i/0758.pose,8,8,4202481671,63,89,50172909
epos_dataset_i/0759.3d,8,8,1577870778,66828,241854,50173074
epos_dataset_i/0759.pose,8,8,1480451795,65,89,50240002
epos_dataset_i/0760.3d,8,8,2122945189,67217,243372,50240169
epos_dataset_i/0760.pose,8,8,3055632455,64,89,50307486
epos_dataset_i/0761.3d,8,8,3206058059,67375,244155,50307652
epos_dataset_i/0761.pose,8,8,129559432,63,89,50375127
epos_dataset_i/0762.3d,8,8,656552973,67259,243645,50375292
epos_dataset_i/0762.pose,8,8,3541894818,64,89,50442651
epos_dataset_i/0763.3d,8,8,2058477124,67429,244927,50442817
epos_dataset_i/0763.pose,8,8,781741262,63,89,50510346
epos_dataset_i/0764.3d,8,8,3191474716,67540,244920,50510511
epos_dataset_i/0764.pose,8,8,2019589739,64,89,50578151
epos_dataset_i/0765.3d,8,8,2278586226,67368,244341,50578317
epos_dataset_i/0765.pose,8,8,417459093,63,89,50645785
epos_dataset_i/0766.3d,8,8,515839987,67881,246648,50645950
epos_dataset_i/0766.pose,8,8,317082221,63,89,50713931
epos_dataset_i/0767.3d,8,8,3811067048,67714,246241,50714096
epos_dataset_i/0767.pose,8,8,1106573508,63,89,50781910
epos_dataset_i/0768.3d,8,8,2067033748,67765,246211,50782075
epos_dataset_i/0768.pose,8,8,1532408158,63,89,50849940
epos_dataset_i/0769.3d,8,8,311582136,68201,247778,50850105
epos_dataset_i/0769.pose,8,8,2667104108,62,89,50918406
epos_dataset_i/0770.3d,8,8,2518529022,68047,246945,50918570
epos_dataset_i/0770.pose,8,8,652037817,62,89,50986717
epos_dataset_i/0771.3d,8,8,1579500422,68157,247500,50986881
epos_dataset_i/0771.pose,8,8,2222102314,64,88,51055138
epos_dataset_i/0772.3d,8,8,1057433919,68599,248401,51055304
epos_dataset_i/0772.pose,8,8,3605420684,62,88,51124003
epos_dataset_i/0773.3d,8,8,3754595033,68292,247872,51124167
epos_dataset_i/0773.pose,8,8,2427607324,63,88,51192559
epos_dataset_i/0774.3d,8,8,2538190278,68705,249113,51192724
epos_dataset_i/0774.pose,8,8,3848915791,65,88,51261529
epos_dataset_i/0775.3d,8,8,2730382858,68968,249940,51261696
epos_dataset_i/0775.pose,8,8,3893039405,63,88,51330764
epos_dataset_i/0776.3d,8,8,346670208,68464,248244,51330929
epos_dataset_i/0776.pose,8,8,701151721,64,88,51399493
epos_dataset_i/0777.3d,8,8,1508863090,69084,250639,51399659
epos_dataset_i/0777.pose,8,8,3693940054,64,88,51468843
epos_dataset_i/0778.3d,8,8,3576186040,69282,250965,51469009
epos_dataset_i/0778.pose,8,8,3593136074,64,88,51538391
epos_dataset_i/0779.3d,8,8,2339667228,68822,249516,51538557
epos_dataset_i/0779.pose,8,8,4012605199,64,88,51607479
epos_dataset_i/0780.3d,8,8,3138448492,69511,251577,51607645
epos_dataset_i/0780.pose,8,8,1502915545,63,88,51677256
epos_dataset_i/0781.3d,8,8,2019297846,69458,251736,51677421
epos_dataset_i/0781.pose,8,8,2372683862,64,88,51746979
epos_dataset_i/0782.3d,8,8,843250210,69056,250097,51747145
epos_dataset_i/0782.pose,8,8,2339172677,64,88,51816301
epos_dataset_i/0783.3d,8,8,3750581679,69636,252382,51816467
epos_dataset_i/0783.pose,8,8,1639416056,63,88,51886203
epos_dataset_i/0784.3d,8,8,956141560,69891,253115,51886368
epos_dataset_i/0784.pose,8,8,2905968050,63,88,51956359
epos_dataset_i/0785.3d,8,8,613640026,63357,229474,51956524
epos_dataset_i/0785.pose,8,8,2799642232,63,88,52019981
epos_dataset_i/0786.3d,8,8,2487855678,63368,229497,52020146
epos_dataset_i/0786.pose,8,8,1351957987,64,88,52083614
epos_dataset_i/0787.3d,8,8,1406397290,63793,230598,52083780
epos_dataset_i/0787.pose,8,8,142280606,64,88,52147673
epos_dataset_i/0788.3d,8,8,732583169,63705,230465,52147839
epos_dataset_i/0788.pose,8,8,357879328,64,88,52211644
epos_dataset_i/0789.3d,8,8,2820940955,63835,230487,52211810
epos_dataset_i/0789.pose,8,8,4156019248,63,88,52275745
epos_dataset_i/0790.3d,8,8,1201900852,63759,230916,52275910
epos_dataset_i/0790.pose,8,8,1400116822,63,88,52339769
epos_dataset_i/0791.3d,8,8,3589548777,64147,231160,52339934
epos_dataset_i/0791.pose,8,8,1195549443,62,88,52404181
epos_dataset_i/0792.3d,8,8,788004125,64469,232190,52404345
epos_dataset_i/0792.pose,8,8,4191718025,64,88,52468914
epos_dataset_i/0793.3d,8,8,1696287177,64662,233217,52469080
epos_dataset_i/0793.pose,8,8,3772368190,63,88,52533842
epos_dataset_i/0794.3d,8,8,663204313,64640,232804,52534007
epos_dataset_i/0794.pose,8,8,208503754,64,88,52598747
epos_dataset_i/0795.3d,8,8,2071699677,64689,232456,52598913
epos_dataset_i/0795.pose,8,8,1280840112,63,88,52663702
epos_dataset_i/0796.3d,8,8,3443195270,64620,232874,52663867
epos_dataset_i/0796.pose,8,8,3302392918,64,88,52728587
epos_dataset_i/0797.3d,8,8,665765994,64792,233168,52728753
epos_dataset_i/0797.pose,8,8,267813520,65,88,52793645
epos_dataset_i/0798.3d,8,8,3226454000,64735,233435,52793812
epos_dataset_i/0798.pose,8,8,4054053650,64,88,52858647
epos_dataset_i/0799.3d,8,8,3548480520,65095,234217,52858813
epos_dataset_i/0799.pose,8,8,1736498117,63,88,52924008
epos_dataset_i/0800.3d,8,8,2003465089,64787,233769,52924173
epos_dataset_i/0800.pose,8,8,2346167841,64,88,52989060
epos_dataset_i/0801.3d,8,8,1366404738,65065,234351,52989226
epos_dataset_i/0801.pose,8,8,2329700068,63,88,53054391
epos_dataset_i/0802.3d,8,8,1707343141,65120,234759,53054556
epos_dataset_i/0802.pose,8,8,776761206,64,88,53119776
epos_dataset_i/0803.3d,8,8,359599709,65370,235414,53119942
epos_dataset_i/0803.pose,8,8,776502270,64,88,53185412
epos_dataset_i/0804.3d,8,8,3873539584,65259,235493,53185578
epos_dataset_i/0804.pose,8,8,3597149267,64,88,53250937
epos_dataset_i/0805.3d,8,8,1488818382,65540,235753,53251103
epos_dataset_i/0805.pose,8,8,119553492,63,88,53316743
epos_dataset_i/0806.3d,8,8,3728799851,65559,235715,53316908
epos_dataset_i/0806.pose,8,8,2932649629,65,88,53382567
epos_dataset_i/0807.3d,8,8,78461164,65540,235645,53382734
epos_dataset_i/0807.pose,8,8,3547760693,63,88,53448374
epos_dataset_i/0808.3d,8,8,2548927613,65509,235738,53448539
epos_dataset_i/0808.pose,8,8,3860479710,64,88,53514148
epos_dataset_i/0809.3d,8,8,1989817346,65733,236530,53514314
epos_dataset_i/0809.pose,8,8,1024422452,64,88,53580147
epos_dataset_i/0810.3d,8,8,3493920839,65796,236663,53580313
epos_dataset_i/0810.pose,8,8,1166657599,64,88,53646209
epos_dataset_i/0811.3d,8,8,3285908486,65837,236891,53646375
epos_dataset_i/0811.pose,8,8,3160020066,64,88,53712312
epos_dataset_i/0812.3d,8,8,1359768963,65682,236751,53712478
epos_dataset_i/0812.pose,8,8,3200696434,64,88,53778260
epos_dataset_i/0813.3d,8,8,3089151170,65914,237505,53778426
epos_dataset_i/0813.pose,8,8,1105195597,64,88,53844440
epos_dataset_i/0814.3d,8,8,1821860109,66480,239403,53844606
epos_dataset_i/0814.pose,8,8,739957306,63,88,53911186
epos_dataset_i/0815.3d,8,8,2323731308,66178,238649,53911351
epos_dataset_i/0815.pose,8,8,4004119603,62,88,53977629
epos_dataset_i/0816.3d,8,8,4260494554,66284,238875,53977793
epos_dataset_i/0816.pose,8,8,2659394158,64,88,54044177
epos_dataset_i/0817.3d,8,8,3924822344,66232,238493,54044343
epos_dataset_i/0817.pose,8,8,4203958955,65,88,54110675
epos_dataset_i/0818.3d,8,8,1182751786,66473,239098,54110842
epos_dataset_i/0818.pose,8,8,2081685297,64,88,54177415
epos_dataset_i/0819.3d,8,8,1308595879,66525,239396,54177581
epos_dataset_i/0819.pose,8,8,3806483205,63,88,54244206
epos_dataset_i/0820.3d,8,8,1984717010,66742,240499,54244371
epos_dataset_i/0820.pose,8,8,34961080,65,88,54311213
epos_dataset_i/0821.3d,8,8,1240001356,66528,239546,54311380
epos_dataset_i/0821.pose,8,8,3289054451,63,88,54378008
epos_dataset_i/0822.3d,8,8,219402035,66737,240129,54378173
epos_dataset_i/0822.pose,8,8,4259577531,64,88,54445010
epos_dataset_i/0823.3d,8,8,2614224074,66787,240055,54445176
epos_dataset_i/0823.pose,8,8,1870283850,63,88,54512063
epos_dataset_i/0824.3d,8,8,1043463766,66835,240746,54512228
epos_dataset_i/0824.pose,8,8,2986795710,63,88,54579163
epos_dataset_i/0825.3d,8,8,3165908638,67049,241256,54579328
epos_dataset_i/0825.pose,8,8,1532245725,64,88,54646477
epos_dataset_i/0826.3d,8,8,3925766020,67205,242195,54646643
epos_dataset_i/0826.pose,8,8,4086161517,64,88,54713948
epos_dataset_i/0827.3d,8,8,947460295,66924,240867,54714114
epos_dataset_i/0827.pose,8,8,302782154,64,88,54781138
epos_dataset_i/0828.3d,8,8,4047459667,67115,241752,54781304
